date,cloud_cover,global_radiation,max_temp,mean_temp,min_temp,pressure
12-02-2002,6.0,53.0,10.4,11.8,10.1,101040.0
13-02-2002,7.0,35.0,8.9,8.6,6.7,101820.0
14-02-2002,4.0,91.0,9.0,6.0,3.2,103010.0
15-02-2002,3.0,100.0,10.0,4.2,-0.7,103430.0
16-02-2002,1.0,105.0,7.7,5.6,1.1,103110.0
17-02-2002,7.0,57.0,9.3,3.4,-0.9,102280.0
18-02-2002,6.0,104.0,11.7,4.6,0.0,102260.0
19-02-2002,7.0,47.0,10.7,8.4,5.1,101730.0
20-02-2002,5.0,84.0,11.3,9.8,8.9,99960.0
21-02-2002,6.0,33.0,13.8,6.2,1.2,101800.0
22-02-2002,6.0,88.0,7.7,8.2,2.5,100250.0
23-02-2002,3.0,99.0,10.5,6.0,4.3,100390.0
24-02-2002,7.0,29.0,12.9,5.6,0.7,100980.0
25-02-2002,8.0,30.0,12.0,8.4,3.8,99920.0
26-02-2002,6.0,88.0,9.6,10.0,8.1,99020.0
27-02-2002,4.0,105.0,9.9,5.9,2.2,99640.0
28-02-2002,4.0,99.0,7.8,6.7,3.5,99740.0
01-03-2002,4.0,73.0,8.8,3.6,-0.7,101060.0
02-03-2002,3.0,128.0,10.5,4.2,-0.3,101820.0
03-03-2002,7.0,63.0,9.0,6.5,2.5,102000.0
04-03-2002,8.0,36.0,11.9,7.6,6.2,101940.0
05-03-2002,7.0,91.0,12.2,8.0,4.0,101480.0
06-03-2002,7.0,38.0,14.7,8.6,5.1,100820.0
07-03-2002,4.0,123.0,14.2,11.8,8.9,101760.0
08-03-2002,7.0,60.0,12.0,9.6,5.0,102260.0
09-03-2002,3.0,156.0,11.5,7.8,3.5,101280.0
10-03-2002,6.0,45.0,13.4,6.8,2.0,101130.0
11-03-2002,7.0,88.0,12.5,10.6,7.7,101070.0
12-03-2002,7.0,73.0,7.2,8.6,4.8,101420.0
13-03-2002,8.0,42.0,6.5,6.0,4.8,101680.0
14-03-2002,7.0,43.0,9.8,5.7,4.9,101010.0
15-03-2002,7.0,43.0,14.8,6.8,3.7,100620.0
16-03-2002,7.0,89.0,14.1,10.4,5.9,100960.0
17-03-2002,7.0,101.0,11.8,11.2,8.4,100540.0
18-03-2002,7.0,53.0,12.0,9.7,7.6,99480.0
19-03-2002,8.0,71.0,13.4,9.4,6.9,100310.0
20-03-2002,7.0,51.0,15.9,11.2,8.9,101190.0
21-03-2002,7.0,91.0,15.1,13.2,10.5,101900.0
22-03-2002,7.0,70.0,12.7,11.4,7.7,102630.0
23-03-2002,7.0,136.0,11.9,9.8,6.9,103270.0
24-03-2002,7.0,155.0,14.5,7.5,3.1,103360.0
25-03-2002,6.0,152.0,12.1,9.0,3.5,102960.0
26-03-2002,4.0,162.0,12.0,9.6,7.2,103110.0
27-03-2002,3.0,206.0,13.9,7.2,2.4,103220.0
28-03-2002,1.0,207.0,16.8,8.6,3.2,102700.0
29-03-2002,0.0,207.0,17.4,9.8,2.9,102110.0
30-03-2002,2.0,171.0,12.3,10.8,4.3,101960.0
31-03-2002,7.0,59.0,15.2,9.4,6.5,101560.0
01-04-2002,7.0,96.0,18.9,12.4,9.6,101370.0
02-04-2002,7.0,120.0,20.6,13.0,7.1,101010.0
03-04-2002,4.0,206.0,19.3,15.2,9.9,100600.0
04-04-2002,1.0,205.0,17.1,13.3,7.3,100840.0
05-04-2002,2.0,212.0,11.9,11.5,5.9,100740.0
06-04-2002,0.0,228.0,12.9,9.5,7.1,101650.0
07-04-2002,1.0,235.0,14.1,8.6,4.3,102210.0
08-04-2002,3.0,224.0,10.7,9.2,4.4,102380.0
09-04-2002,5.0,127.0,12.9,6.9,3.1,102460.0
10-04-2002,3.0,229.0,12.9,8.9,4.9,101980.0
11-04-2002,4.0,169.0,13.3,8.4,4.0,101180.0
12-04-2002,4.0,221.0,11.3,8.4,3.4,100950.0
13-04-2002,5.0,178.0,12.1,7.4,3.5,101180.0
14-04-2002,6.0,121.0,12.3,6.5,0.9,101340.0
15-04-2002,6.0,76.0,15.9,9.4,6.6,101650.0
16-04-2002,2.0,234.0,15.9,9.2,2.6,101710.0
17-04-2002,6.0,206.0,14.1,10.2,4.4,101500.0
18-04-2002,4.0,206.0,14.5,9.5,4.9,101580.0
19-04-2002,5.0,193.0,17.8,10.1,5.7,102150.0
20-04-2002,6.0,206.0,20.2,10.8,3.9,102940.0
21-04-2002,6.0,256.0,20.8,13.4,6.7,103300.0
22-04-2002,7.0,192.0,22.6,15.0,9.2,103070.0
23-04-2002,5.0,263.0,22.1,15.7,8.8,103150.0
24-04-2002,4.0,214.0,17.9,15.8,9.6,102720.0
25-04-2002,6.0,235.0,15.0,13.7,9.5,102230.0
26-04-2002,6.0,169.0,14.7,11.6,8.2,100700.0
27-04-2002,6.0,182.0,15.5,10.2,5.6,100900.0
28-04-2002,5.0,186.0,15.3,12.0,8.5,99470.0
29-04-2002,4.0,249.0,12.0,10.4,5.5,100000.0
30-04-2002,7.0,70.0,15.3,10.1,8.2,99880.0
01-05-2002,4.0,268.0,15.5,11.0,6.6,100180.0
02-05-2002,6.0,210.0,16.9,10.0,4.5,100890.0
03-05-2002,3.0,259.0,13.8,11.2,5.5,101760.0
04-05-2002,5.0,235.0,12.2,9.4,4.9,102220.0
05-05-2002,5.0,185.0,16.1,8.2,4.1,102390.0
06-05-2002,6.0,226.0,16.6,11.4,6.6,102240.0
07-05-2002,6.0,146.0,16.7,12.8,9.1,102140.0
08-05-2002,6.0,152.0,13.3,12.0,7.2,101830.0
09-05-2002,8.0,75.0,16.7,11.2,9.1,101250.0
10-05-2002,8.0,75.0,17.5,13.3,9.9,100840.0
11-05-2002,7.0,106.0,16.9,14.4,11.4,101070.0
12-05-2002,6.0,160.0,14.7,13.1,9.3,101330.0
13-05-2002,8.0,76.0,16.8,12.6,10.4,100740.0
14-05-2002,6.0,239.0,19.7,13.8,10.7,101080.0
15-05-2002,6.0,270.0,25.1,15.1,10.5,102230.0
16-05-2002,4.0,310.0,23.5,16.6,8.1,101890.0
17-05-2002,7.0,210.0,18.9,18.8,14.2,101070.0
18-05-2002,7.0,154.0,19.8,16.0,13.2,101260.0
19-05-2002,7.0,237.0,19.0,15.6,11.5,101640.0
20-05-2002,7.0,125.0,18.3,15.8,12.7,101000.0
21-05-2002,7.0,173.0,18.6,15.6,12.9,99910.0
22-05-2002,5.0,266.0,18.3,15.9,13.2,99460.0
23-05-2002,5.0,275.0,17.9,15.1,11.9,100410.0
24-05-2002,7.0,208.0,16.8,14.4,10.8,100250.0
25-05-2002,6.0,263.0,13.5,13.3,9.8,100640.0
26-05-2002,6.0,169.0,18.0,11.4,9.2,99920.0
27-05-2002,4.0,266.0,16.2,11.8,5.6,100330.0
28-05-2002,6.0,172.0,17.6,12.8,9.4,100430.0
29-05-2002,5.0,263.0,17.3,13.8,10.0,101240.0
30-05-2002,6.0,198.0,19.8,13.6,9.9,102100.0
31-05-2002,5.0,310.0,22.8,14.2,8.6,102540.0
01-06-2002,1.0,330.0,26.8,16.3,9.8,102430.0
02-06-2002,6.0,275.0,17.7,19.4,11.9,101610.0
03-06-2002,7.0,156.0,16.6,15.6,13.6,100890.0
04-06-2002,7.0,108.0,15.4,13.0,9.4,100580.0
05-06-2002,7.0,80.0,17.4,13.4,11.3,99790.0
06-06-2002,8.0,80.0,15.5,14.8,12.1,99920.0
07-06-2002,8.0,80.0,17.8,14.9,14.3,100220.0
08-06-2002,6.0,139.0,15.3,14.0,10.1,100560.0
09-06-2002,7.0,148.0,17.2,13.8,12.2,100540.0
10-06-2002,6.0,199.0,18.2,13.8,10.5,100780.0
11-06-2002,6.0,275.0,17.6,13.8,9.3,101260.0
12-06-2002,8.0,142.0,20.7,14.4,11.1,101280.0
13-06-2002,8.0,153.0,21.6,15.8,10.8,101450.0
14-06-2002,7.0,137.0,21.1,18.0,14.4,101270.0
15-06-2002,6.0,250.0,22.1,17.1,13.1,101400.0
16-06-2002,8.0,135.0,26.6,18.3,14.5,101510.0
17-06-2002,2.0,349.0,22.6,20.6,14.6,101440.0
18-06-2002,6.0,256.0,21.5,19.2,15.7,101700.0
19-06-2002,6.0,320.0,22.3,16.2,10.9,102250.0
20-06-2002,6.0,193.0,21.9,18.2,14.0,102030.0
21-06-2002,7.0,232.0,19.5,17.2,12.4,102000.0
22-06-2002,7.0,142.0,20.4,16.2,12.8,101820.0
23-06-2002,5.0,296.0,22.2,15.7,11.0,102120.0
24-06-2002,2.0,341.0,20.0,15.7,9.2,102650.0
25-06-2002,4.0,245.0,24.0,14.8,9.7,102770.0
26-06-2002,2.0,344.0,18.8,17.2,10.3,102230.0
27-06-2002,4.0,281.0,18.5,15.2,11.7,101920.0
28-06-2002,4.0,278.0,19.5,13.9,9.3,102230.0
29-06-2002,5.0,287.0,20.3,14.0,8.5,102190.0
30-06-2002,7.0,144.0,18.4,15.6,10.8,101490.0
01-07-2002,7.0,193.0,19.0,15.0,11.7,100140.0
02-07-2002,7.0,146.0,17.9,14.8,10.7,99980.0
03-07-2002,7.0,146.0,19.9,14.5,11.1,99810.0
04-07-2002,5.0,238.0,19.8,14.9,9.9,101520.0
05-07-2002,8.0,118.0,20.9,16.0,12.3,100900.0
06-07-2002,7.0,172.0,20.8,17.0,13.0,101490.0
07-07-2002,8.0,164.0,19.0,17.2,13.6,101450.0
08-07-2002,8.0,79.0,21.4,17.0,15.1,100820.0
09-07-2002,6.0,196.0,19.1,18.4,15.5,100430.0
10-07-2002,4.0,284.0,20.1,14.9,10.7,100940.0
11-07-2002,4.0,272.0,17.3,15.3,10.5,101640.0
12-07-2002,6.0,87.0,22.7,13.8,10.4,101930.0
13-07-2002,2.0,333.0,25.0,16.8,10.9,102110.0
14-07-2002,3.0,338.0,25.9,18.2,11.4,102670.0
15-07-2002,3.0,283.0,25.6,19.5,13.1,102470.0
16-07-2002,5.0,282.0,21.9,20.8,15.9,102100.0
17-07-2002,5.0,242.0,23.4,17.5,13.1,102090.0
18-07-2002,6.0,218.0,24.2,19.1,14.8,102060.0
19-07-2002,5.0,303.0,23.2,18.6,12.9,101930.0
20-07-2002,6.0,235.0,19.8,18.8,14.4,101490.0
21-07-2002,4.0,187.0,22.3,15.7,11.6,101840.0
22-07-2002,6.0,216.0,20.4,16.4,10.5,101960.0
23-07-2002,7.0,100.0,20.3,17.4,14.3,101250.0
24-07-2002,7.0,196.0,21.7,17.6,14.9,101620.0
25-07-2002,6.0,169.0,27.6,17.0,12.2,101650.0
26-07-2002,4.0,272.0,24.9,21.8,16.1,101660.0
27-07-2002,6.0,200.0,29.7,20.2,15.6,101760.0
28-07-2002,2.0,307.0,32.5,23.4,17.0,101760.0
29-07-2002,3.0,230.0,25.4,25.2,18.0,101730.0
30-07-2002,6.0,138.0,21.8,22.1,18.8,101160.0
31-07-2002,7.0,103.0,21.1,19.7,17.6,100790.0
01-08-2002,6.0,148.0,23.6,16.9,12.7,101180.0
02-08-2002,4.0,277.0,19.3,17.8,12.1,101080.0
03-08-2002,7.0,135.0,21.8,17.3,15.3,101140.0
04-08-2002,6.0,184.0,21.3,17.3,12.8,101210.0
05-08-2002,6.0,153.0,24.0,16.8,12.3,101450.0
06-08-2002,6.0,186.0,26.7,19.6,15.1,101670.0
07-08-2002,6.0,240.0,20.4,21.4,16.1,101700.0
08-08-2002,7.0,99.0,19.7,17.9,15.4,101100.0
09-08-2002,6.0,141.0,22.1,16.8,13.9,100240.0
10-08-2002,6.0,173.0,21.9,18.1,14.1,100490.0
11-08-2002,6.0,164.0,22.6,17.8,13.8,100730.0
12-08-2002,5.0,197.0,25.6,18.8,14.9,101390.0
13-08-2002,3.0,238.0,25.4,19.4,13.2,102020.0
14-08-2002,2.0,281.0,28.4,20.2,15.1,101920.0
15-08-2002,5.0,208.0,27.1,22.6,16.7,101600.0
16-08-2002,4.0,266.0,30.0,21.6,16.1,101790.0
17-08-2002,5.0,239.0,25.8,22.8,15.7,101370.0
18-08-2002,7.0,171.0,25.5,21.4,17.1,101090.0
19-08-2002,6.0,205.0,23.2,21.6,17.7,101250.0
20-08-2002,7.0,132.0,23.2,20.0,16.9,101460.0
21-08-2002,6.0,251.0,23.5,18.8,14.3,101870.0
22-08-2002,7.0,204.0,23.5,19.2,15.0,101930.0
23-08-2002,7.0,172.0,23.6,19.0,14.6,101900.0
24-08-2002,6.0,195.0,21.7,19.4,15.1,102080.0
25-08-2002,6.0,180.0,17.6,18.4,15.0,102470.0
26-08-2002,7.0,60.0,22.1,15.2,12.7,102360.0
27-08-2002,5.0,154.0,24.0,18.4,14.7,102030.0
28-08-2002,5.0,237.0,24.5,19.2,14.4,102030.0
29-08-2002,6.0,115.0,22.6,19.2,14.0,101900.0
30-08-2002,6.0,108.0,20.9,19.4,16.1,101710.0
31-08-2002,5.0,221.0,21.1,17.2,13.5,102410.0
01-09-2002,2.0,218.0,22.9,15.2,9.3,103080.0
02-09-2002,4.0,209.0,24.0,16.6,10.2,102740.0
03-09-2002,5.0,122.0,23.4,19.4,14.7,101700.0
04-09-2002,4.0,186.0,23.4,17.4,11.3,101160.0
05-09-2002,6.0,176.0,22.7,18.0,12.7,101320.0
06-09-2002,7.0,144.0,21.0,19.2,15.6,101180.0
07-09-2002,6.0,170.0,20.6,17.4,13.7,100750.0
08-09-2002,5.0,162.0,15.6,15.4,10.1,100730.0
09-09-2002,6.0,52.0,21.1,13.6,11.7,100680.0
10-09-2002,2.0,208.0,22.4,15.6,10.0,101980.0
11-09-2002,4.0,188.0,23.5,16.2,9.9,102610.0
12-09-2002,3.0,182.0,24.6,18.9,14.3,102520.0
13-09-2002,1.0,201.0,19.3,19.0,13.3,102550.0
14-09-2002,7.0,94.0,18.3,17.2,15.0,102730.0
15-09-2002,7.0,105.0,19.5,16.3,14.3,102590.0
16-09-2002,5.0,165.0,19.2,14.8,10.1,102220.0
17-09-2002,7.0,101.0,18.7,15.5,11.8,101960.0
18-09-2002,6.0,46.0,19.7,15.2,11.6,101740.0
19-09-2002,7.0,86.0,18.9,16.2,12.8,101710.0
20-09-2002,7.0,57.0,19.1,16.6,14.2,102120.0
21-09-2002,7.0,112.0,17.9,16.1,13.1,101980.0
22-09-2002,5.0,119.0,19.2,15.2,12.6,101820.0
23-09-2002,2.0,157.0,18.1,14.8,10.5,102210.0
24-09-2002,3.0,140.0,19.0,13.5,8.9,102510.0
25-09-2002,5.0,121.0,18.2,13.0,7.0,102210.0
26-09-2002,5.0,153.0,17.2,14.6,11.0,102000.0
27-09-2002,6.0,41.0,19.2,12.4,7.7,102580.0
28-09-2002,4.0,118.0,20.7,13.9,8.6,102800.0
29-09-2002,6.0,152.0,21.4,15.0,9.2,102600.0
30-09-2002,6.0,137.0,21.8,15.4,9.4,102230.0
01-10-2002,7.0,77.0,19.9,16.0,10.3,102050.0
02-10-2002,7.0,86.0,20.3,16.9,13.9,101890.0
03-10-2002,6.0,123.0,18.8,17.1,13.9,102320.0
04-10-2002,3.0,129.0,18.8,12.8,6.8,102880.0
05-10-2002,5.0,78.0,18.7,13.3,7.8,102520.0
06-10-2002,6.0,130.0,17.5,15.0,11.3,102110.0
07-10-2002,7.0,64.0,16.4,14.4,11.4,101890.0
08-10-2002,7.0,64.0,15.6,13.8,11.2,101160.0
09-10-2002,5.0,124.0,16.7,12.0,8.4,100600.0
10-10-2002,7.0,98.0,13.7,13.8,10.8,100880.0
11-10-2002,7.0,33.0,16.2,12.2,10.8,101220.0
12-10-2002,5.0,101.0,11.9,12.6,9.1,101090.0
13-10-2002,8.0,32.0,12.2,8.6,5.4,100570.0
14-10-2002,8.0,35.0,14.4,10.2,8.3,100450.0
15-10-2002,8.0,31.0,11.7,11.7,9.0,99970.0
16-10-2002,7.0,30.0,11.9,10.5,9.3,100020.0
17-10-2002,4.0,104.0,10.7,7.9,3.9,100490.0
18-10-2002,4.0,82.0,11.9,6.8,2.8,100960.0
19-10-2002,4.0,108.0,14.1,6.4,0.9,101920.0
20-10-2002,8.0,28.0,17.6,9.2,4.3,101250.0
21-10-2002,7.0,61.0,16.4,12.6,7.6,99420.0
22-10-2002,7.0,48.0,12.1,14.6,12.9,98320.0
23-10-2002,4.0,109.0,14.4,9.6,7.2,99970.0
24-10-2002,4.0,85.0,16.3,8.4,2.4,100610.0
25-10-2002,6.0,65.0,16.1,11.6,6.9,99310.0
26-10-2002,4.0,94.0,14.1,12.7,9.3,100860.0
27-10-2002,5.0,80.0,13.7,12.6,11.2,100540.0
28-10-2002,5.0,83.0,14.2,9.3,4.9,102790.0
29-10-2002,7.0,30.0,11.5,11.2,8.1,101540.0
30-10-2002,8.0,24.0,13.9,10.7,9.9,101460.0
31-10-2002,8.0,29.0,15.2,12.0,10.1,101840.0
01-11-2002,7.0,23.0,15.9,13.4,11.5,101210.0
02-11-2002,7.0,28.0,14.8,13.0,10.1,100720.0
03-11-2002,4.0,68.0,14.2,12.6,10.3,100460.0
04-11-2002,4.0,79.0,14.3,10.4,6.7,101700.0
05-11-2002,8.0,24.0,13.8,11.0,7.7,102200.0
06-11-2002,7.0,21.0,10.9,12.8,11.9,101390.0
07-11-2002,1.0,80.0,13.9,7.8,4.7,101790.0
08-11-2002,8.0,20.0,11.5,9.4,5.0,100770.0
09-11-2002,7.0,45.0,15.4,9.7,7.9,100640.0
10-11-2002,7.0,19.0,14.1,11.5,7.6,100270.0
11-11-2002,4.0,72.0,12.7,10.7,7.3,100380.0
12-11-2002,6.0,38.0,12.2,11.1,9.5,99970.0
13-11-2002,7.0,45.0,13.2,9.9,7.6,98870.0
14-11-2002,6.0,59.0,13.2,11.2,9.3,97730.0
15-11-2002,6.0,37.0,10.4,10.0,6.7,98950.0
16-11-2002,6.0,25.0,9.0,8.5,6.6,99960.0
17-11-2002,7.0,17.0,9.9,8.2,7.3,100790.0
18-11-2002,4.0,57.0,10.3,5.2,0.6,101310.0
19-11-2002,6.0,50.0,11.7,5.8,1.4,101070.0
20-11-2002,7.0,17.0,12.0,9.4,7.2,100270.0
21-11-2002,6.0,19.0,11.2,10.2,8.4,98740.0
22-11-2002,6.0,37.0,12.3,9.6,8.1,99110.0
23-11-2002,4.0,47.0,10.3,9.0,5.7,99850.0
24-11-2002,5.0,26.0,8.7,7.4,4.6,100320.0
25-11-2002,7.0,19.0,12.8,6.8,4.8,100540.0
26-11-2002,5.0,53.0,11.8,8.2,3.5,101100.0
27-11-2002,6.0,34.0,13.3,8.3,4.8,100660.0
28-11-2002,4.0,37.0,9.4,10.8,8.3,100440.0
29-11-2002,7.0,22.0,12.2,8.0,6.5,101110.0
30-11-2002,8.0,14.0,12.4,9.6,7.1,101910.0
01-12-2002,6.0,28.0,10.9,10.0,7.6,100170.0
02-12-2002,7.0,26.0,10.5,9.3,7.7,99820.0
03-12-2002,7.0,23.0,10.2,8.6,6.8,100870.0
04-12-2002,5.0,22.0,8.8,8.0,5.7,101240.0
05-12-2002,3.0,51.0,8.5,6.6,4.3,102460.0
06-12-2002,7.0,13.0,5.9,6.7,4.9,103070.0
07-12-2002,8.0,13.0,4.0,5.1,4.3,102610.0
08-12-2002,8.0,13.0,5.4,3.7,3.4,102410.0
09-12-2002,5.0,48.0,3.8,4.0,2.5,102430.0
10-12-2002,8.0,12.0,3.8,2.4,1.0,102070.0
11-12-2002,7.0,12.0,5.7,2.3,0.8,101880.0
12-12-2002,8.0,12.0,7.3,4.1,2.5,101740.0
13-12-2002,8.0,12.0,7.6,4.9,2.5,101980.0
14-12-2002,8.0,12.0,7.7,6.6,5.7,101540.0
15-12-2002,8.0,12.0,7.0,6.8,6.0,100510.0
16-12-2002,8.0,12.0,5.6,6.2,5.4,101470.0
17-12-2002,6.0,12.0,7.0,5.1,4.6,102510.0
18-12-2002,3.0,50.0,6.4,3.6,0.2,103130.0
19-12-2002,4.0,41.0,7.3,4.0,1.5,102680.0
20-12-2002,8.0,12.0,12.0,4.2,1.1,101760.0
21-12-2002,8.0,12.0,12.8,7.6,3.1,101550.0
22-12-2002,7.0,17.0,12.4,9.4,6.1,100620.0
23-12-2002,8.0,12.0,13.8,10.6,8.8,100660.0
24-12-2002,7.0,27.0,12.1,12.0,10.3,100400.0
25-12-2002,7.0,25.0,12.6,10.8,9.6,100850.0
26-12-2002,7.0,14.0,12.4,10.8,9.1,99590.0
27-12-2002,7.0,12.0,11.2,11.2,10.1,98940.0
28-12-2002,6.0,23.0,13.4,8.3,5.4,100070.0
29-12-2002,8.0,12.0,11.5,9.6,5.8,99940.0
30-12-2002,8.0,12.0,9.9,9.8,8.2,99900.0
31-12-2002,8.0,13.0,12.9,7.3,4.7,101180.0
01-01-2003,8.0,13.0,11.3,8.3,3.7,99560.0
02-01-2003,7.0,15.0,7.5,10.0,8.6,98630.0
03-01-2003,6.0,27.0,4.1,6.4,5.3,99760.0
04-01-2003,5.0,45.0,4.9,2.4,0.6,101290.0
05-01-2003,2.0,39.0,3.9,1.2,-2.4,101580.0
06-01-2003,3.0,54.0,1.7,1.2,-1.6,101810.0
07-01-2003,4.0,37.0,1.0,0.0,-1.7,101930.0
08-01-2003,5.0,13.0,3.1,-1.4,-3.8,101690.0
09-01-2003,5.0,54.0,5.1,1.0,-1.1,102200.0
10-01-2003,6.0,25.0,3.9,2.8,0.4,102730.0
11-01-2003,2.0,57.0,7.9,0.9,-2.1,103580.0
12-01-2003,4.0,52.0,11.7,1.4,-5.1,103490.0
13-01-2003,7.0,39.0,10.5,4.2,-3.2,102910.0
14-01-2003,8.0,14.0,10.4,8.8,7.2,102820.0
15-01-2003,6.0,21.0,10.1,9.6,8.7,102130.0
16-01-2003,5.0,49.0,7.2,6.4,2.7,102590.0
17-01-2003,6.0,15.0,9.7,5.6,4.1,101430.0
18-01-2003,6.0,27.0,10.1,5.8,1.9,101190.0
19-01-2003,6.0,39.0,9.7,7.3,4.5,99800.0
20-01-2003,7.0,16.0,9.4,7.6,5.5,99020.0
21-01-2003,7.0,18.0,9.5,8.7,8.0,98140.0
22-01-2003,7.0,34.0,8.7,7.2,4.8,99310.0
23-01-2003,4.0,58.0,10.3,7.0,5.4,102430.0
24-01-2003,5.0,52.0,12.9,5.0,-0.2,103640.0
25-01-2003,6.0,45.0,12.7,7.8,2.7,102990.0
26-01-2003,7.0,20.0,15.1,8.6,4.4,102940.0
27-01-2003,5.0,71.0,9.4,10.6,6.0,102760.0
28-01-2003,4.0,58.0,6.8,7.0,4.6,101700.0
29-01-2003,4.0,50.0,2.6,5.8,4.7,101130.0
30-01-2003,6.0,38.0,3.5,1.8,0.9,101100.0
31-01-2003,5.0,67.0,8.1,0.6,-2.2,102200.0
01-02-2003,5.0,52.0,8.8,3.2,-1.6,101460.0
02-02-2003,6.0,48.0,7.1,5.2,1.5,100460.0
03-02-2003,4.0,72.0,6.2,5.3,3.5,99440.0
04-02-2003,3.0,57.0,5.0,2.6,-1.1,100010.0
05-02-2003,3.0,77.0,8.1,2.4,-0.3,101320.0
06-02-2003,6.0,21.0,10.8,2.2,-3.6,101780.0
07-02-2003,7.0,30.0,10.9,5.6,0.4,101910.0
08-02-2003,8.0,22.0,8.3,9.5,8.1,101930.0
09-02-2003,8.0,22.0,6.8,7.8,7.3,101510.0
10-02-2003,7.0,23.0,6.9,5.2,3.5,102080.0
11-02-2003,8.0,23.0,7.5,6.0,5.0,102430.0
12-02-2003,8.0,24.0,2.7,6.5,5.5,102790.0
13-02-2003,7.0,63.0,4.7,2.0,1.4,102760.0
14-02-2003,3.0,89.0,4.8,1.6,-1.6,103030.0
15-02-2003,4.0,69.0,4.0,1.5,-1.8,103600.0
16-02-2003,5.0,63.0,4.4,2.5,1.0,103730.0
17-02-2003,3.0,99.0,5.4,2.0,-0.3,103710.0
18-02-2003,0.0,111.0,5.1,1.2,-2.9,102750.0
19-02-2003,4.0,89.0,8.8,1.2,-2.8,101420.0
20-02-2003,5.0,72.0,12.9,4.6,0.3,101210.0
21-02-2003,2.0,114.0,9.5,6.2,-0.4,102080.0
22-02-2003,2.0,107.0,13.3,5.4,1.2,102160.0
23-02-2003,6.0,58.0,14.0,7.9,2.5,102250.0
24-02-2003,7.0,60.0,12.7,9.1,4.2,102290.0
25-02-2003,6.0,99.0,14.5,8.2,3.7,101600.0
26-02-2003,7.0,68.0,13.8,9.8,5.1,101020.0
27-02-2003,7.0,59.0,10.6,9.6,5.3,101130.0
28-02-2003,7.0,35.0,14.3,9.2,7.9,101440.0
01-03-2003,5.0,56.0,11.6,9.0,3.7,101210.0
02-03-2003,4.0,127.0,9.8,8.5,5.4,101200.0
03-03-2003,6.0,43.0,14.2,5.4,1.0,101770.0
04-03-2003,8.0,50.0,12.9,9.4,4.6,101420.0
05-03-2003,8.0,37.0,12.1,11.2,9.5,101180.0
06-03-2003,5.0,146.0,11.3,7.3,2.5,101690.0
07-03-2003,6.0,67.0,11.3,8.2,5.0,101350.0
08-03-2003,7.0,39.0,13.2,8.4,5.6,101580.0
09-03-2003,7.0,96.0,13.2,10.6,8.1,101650.0
10-03-2003,5.0,60.0,12.0,10.6,7.9,101910.0
11-03-2003,6.0,45.0,9.1,10.2,8.5,101420.0
12-03-2003,6.0,76.0,9.4,7.4,5.6,102940.0
13-03-2003,5.0,128.0,10.9,7.1,4.8,103790.0
14-03-2003,1.0,171.0,10.6,6.4,1.8,103460.0
15-03-2003,1.0,175.0,13.7,6.5,2.4,103780.0
16-03-2003,2.0,178.0,16.6,8.0,2.4,104020.0
17-03-2003,2.0,176.0,12.0,8.6,0.6,103720.0
18-03-2003,6.0,160.0,14.8,7.8,3.6,103480.0
19-03-2003,3.0,174.0,15.4,7.6,0.4,103140.0
20-03-2003,5.0,166.0,9.8,8.0,0.7,102850.0
21-03-2003,5.0,88.0,13.5,7.4,5.0,102640.0
22-03-2003,2.0,184.0,18.9,7.1,0.7,102360.0
23-03-2003,0.0,193.0,17.0,10.1,1.3,102270.0
24-03-2003,3.0,166.0,16.9,11.4,5.9,102350.0
25-03-2003,4.0,163.0,16.8,11.5,6.1,102340.0
26-03-2003,5.0,176.0,17.1,11.4,5.9,102020.0
27-03-2003,5.0,179.0,15.3,11.3,5.5,101780.0
28-03-2003,6.0,97.0,16.0,9.8,4.3,101370.0
29-03-2003,7.0,71.0,16.6,11.0,5.9,101380.0
30-03-2003,4.0,202.0,14.2,12.2,7.7,101950.0
31-03-2003,2.0,217.0,11.8,9.2,4.2,102570.0
01-04-2003,6.0,98.0,11.5,7.8,3.7,101300.0
02-04-2003,3.0,176.0,13.5,8.2,4.8,101590.0
03-04-2003,5.0,192.0,19.7,8.4,3.3,102720.0
04-04-2003,3.0,195.0,16.1,12.8,5.9,103110.0
05-04-2003,4.0,232.0,9.7,12.0,7.9,103310.0
06-04-2003,7.0,57.0,9.5,9.4,9.0,103040.0
07-04-2003,2.0,228.0,9.3,5.5,1.5,102770.0
08-04-2003,1.0,224.0,8.1,4.4,-0.5,102470.0
09-04-2003,5.0,156.0,8.9,4.0,-0.2,101800.0
10-04-2003,6.0,136.0,9.8,5.0,1.2,101090.0
11-04-2003,5.0,145.0,14.6,4.6,-0.7,101040.0
12-04-2003,4.0,188.0,18.6,7.6,0.5,101390.0
13-04-2003,6.0,204.0,18.2,12.0,5.5,101640.0
14-04-2003,7.0,62.0,23.5,14.8,11.3,101230.0
15-04-2003,6.0,202.0,26.0,17.0,10.5,101740.0
16-04-2003,0.0,263.0,22.4,17.4,8.7,102290.0
17-04-2003,0.0,263.0,21.4,16.6,10.7,102720.0
18-04-2003,0.0,263.0,11.0,15.6,9.7,102870.0
19-04-2003,7.0,106.0,15.2,8.4,5.7,102010.0
20-04-2003,7.0,174.0,15.7,10.8,6.4,100940.0
21-04-2003,5.0,215.0,17.7,12.4,9.2,101030.0
22-04-2003,2.0,227.0,18.7,11.6,5.5,101640.0
