date,cloud_cover,global_radiation,max_temp,mean_temp,min_temp,pressure
19-05-1981,7.0,181.0,21.1,16.6,13.1,101300.0
20-05-1981,8.0,79.0,15.3,12.6,9.2,101540.0
21-05-1981,5.0,259.0,18.6,15.8,12.1,101480.0
22-05-1981,7.0,141.0,14.6,13.6,10.5,100670.0
23-05-1981,5.0,200.0,18.6,11.0,6.0,101540.0
24-05-1981,6.0,126.0,16.0,12.3,8.4,100560.0
25-05-1981,5.0,273.0,13.4,12.0,7.6,101330.0
26-05-1981,5.0,222.0,13.6,17.0,12.0,100350.0
27-05-1981,6.0,146.0,14.0,12.2,9.3,101020.0
28-05-1981,4.0,259.0,18.8,13.8,7.9,101940.0
29-05-1981,7.0,141.0,17.5,14.1,9.2,101510.0
30-05-1981,5.0,259.0,16.2,13.6,9.5,101350.0
31-05-1981,5.0,158.0,17.6,17.0,13.5,101350.0
01-06-1981,6.0,244.0,17.0,16.1,10.5,100770.0
02-06-1981,6.0,257.0,15.6,15.6,11.8,101370.0
03-06-1981,6.0,178.0,20.5,17.0,14.6,101810.0
04-06-1981,5.0,172.0,18.8,14.0,10.6,101400.0
05-06-1981,6.0,174.0,17.3,15.0,12.2,101790.0
06-06-1981,5.0,248.0,21.1,12.8,7.3,101780.0
07-06-1981,1.0,313.0,25.9,19.8,17.2,101600.0
08-06-1981,6.0,144.0,21.8,14.5,10.1,102790.0
09-06-1981,8.0,146.0,17.8,14.0,11.5,100910.0
10-06-1981,5.0,207.0,18.1,13.1,8.4,101570.0
11-06-1981,5.0,207.0,17.0,11.0,7.4,101830.0
12-06-1981,2.0,316.0,23.7,19.2,14.4,102670.0
13-06-1981,6.0,189.0,18.2,12.6,8.3,101540.0
14-06-1981,2.0,316.0,18.2,12.6,9.3,102620.0
15-06-1981,3.0,293.0,17.9,11.0,8.5,102090.0
16-06-1981,6.0,174.0,28.9,19.4,12.1,101860.0
17-06-1981,7.0,125.0,17.6,14.6,11.5,102350.0
18-06-1981,7.0,1.0,17.7,13.4,10.8,101810.0
19-06-1981,6.0,179.0,19.9,14.6,9.7,101270.0
20-06-1981,7.0,141.0,18.6,12.6,10.6,102690.0
21-06-1981,6.0,174.0,21.6,17.2,14.1,101630.0
22-06-1981,6.0,207.0,20.7,13.8,9.7,101540.0
23-06-1981,5.0,172.0,19.0,14.5,10.6,101920.0
24-06-1981,5.0,,26.7,17.5,12.9,102170.0
25-06-1981,6.0,146.0,16.7,14.4,10.2,102140.0
26-06-1981,5.0,217.0,27.9,22.0,16.2,102090.0
27-06-1981,5.0,217.0,14.3,14.3,8.5,101870.0
28-06-1981,6.0,172.0,19.1,11.0,7.6,101920.0
29-06-1981,6.0,220.0,19.4,17.0,12.5,102520.0
30-06-1981,3.0,264.0,24.6,15.4,8.6,102650.0
01-07-1981,7.0,199.0,22.6,17.4,13.1,101710.0
02-07-1981,6.0,303.0,28.4,20.0,15.9,101800.0
03-07-1981,6.0,166.0,19.4,18.2,15.6,101700.0
04-07-1981,7.0,146.0,18.7,14.4,11.3,101780.0
05-07-1981,5.0,234.0,22.3,21.8,15.1,101790.0
06-07-1981,6.0,179.0,26.6,18.0,13.5,101230.0
07-07-1981,6.0,210.0,6.4,3.6,0.5,101790.0
08-07-1981,6.0,208.0,22.6,18.6,14.1,101500.0
09-07-1981,3.0,253.0,27.9,20.6,14.2,102030.0
10-07-1981,6.0,198.0,23.1,18.0,15.7,101660.0
11-07-1981,6.0,151.0,24.4,17.8,13.9,102460.0
12-07-1981,2.0,293.0,21.6,17.7,10.2,102350.0
13-07-1981,6.0,118.0,28.0,18.0,17.9,101420.0
14-07-1981,6.0,178.0,21.5,18.6,14.6,102030.0
15-07-1981,6.0,177.0,18.3,16.5,13.0,100810.0
16-07-1981,6.0,141.0,22.4,17.7,10.9,102840.0
17-07-1981,6.0,92.0,17.9,13.2,9.9,102320.0
18-07-1981,7.0,130.0,19.6,17.2,14.2,101660.0
19-07-1981,7.0,97.0,21.2,16.2,12.4,101750.0
20-07-1981,6.0,166.0,19.3,18.2,15.0,101660.0
21-07-1981,6.0,176.0,23.7,14.6,10.4,102130.0
22-07-1981,6.0,166.0,24.8,15.4,8.9,102020.0
23-07-1981,3.0,203.0,6.9,2.8,1.4,102220.0
24-07-1981,7.0,112.0,12.9,9.6,9.6,100710.0
25-07-1981,7.0,146.0,24.6,18.2,12.3,102140.0
26-07-1981,6.0,178.0,24.6,19.8,14.8,102030.0
27-07-1981,7.0,142.0,19.3,17.8,14.1,99820.0
28-07-1981,5.0,242.0,24.6,20.8,14.7,101970.0
29-07-1981,3.0,266.0,21.1,19.6,13.5,102540.0
30-07-1981,8.0,82.0,23.0,23.6,17.9,101580.0
31-07-1981,6.0,232.0,21.0,17.0,14.0,101920.0
01-08-1981,7.0,136.0,21.2,19.8,15.2,101490.0
02-08-1981,5.0,192.0,23.0,20.6,14.6,101360.0
03-08-1981,6.0,166.0,19.9,16.2,14.6,100880.0
04-08-1981,6.0,137.0,27.1,21.2,13.5,101130.0
05-08-1981,6.0,107.0,22.7,17.4,14.5,101970.0
06-08-1981,6.0,183.0,22.8,16.2,12.5,101600.0
07-08-1981,8.0,70.0,19.8,16.8,15.3,101730.0
08-08-1981,5.0,183.0,22.7,14.4,10.5,102840.0
09-08-1981,6.0,185.0,21.5,20.6,16.7,101150.0
10-08-1981,6.0,101.0,21.5,17.0,12.5,101660.0
11-08-1981,3.0,227.0,24.4,18.8,12.3,102070.0
12-08-1981,5.0,,21.5,19.4,14.6,102580.0
13-08-1981,7.0,80.0,22.9,17.8,12.5,101660.0
14-08-1981,4.0,248.0,25.2,20.5,14.7,102170.0
15-08-1981,3.0,264.0,22.6,19.3,12.5,102070.0
16-08-1981,5.0,198.0,22.8,19.4,14.6,101370.0
17-08-1981,3.0,254.0,21.7,18.3,12.7,102250.0
18-08-1981,5.0,247.0,24.5,21.2,13.8,102220.0
19-08-1981,7.0,71.0,19.0,17.0,11.0,101600.0
20-08-1981,6.0,226.0,22.4,17.5,12.5,101870.0
21-08-1981,7.0,75.0,19.5,16.6,12.0,101.0
22-08-1981,7.0,137.0,17.3,17.2,12.5,101720.0
23-08-1981,7.0,103.0,22.5,17.2,14.2,102590.0
24-08-1981,6.0,183.0,22.9,17.8,12.9,102500.0
25-08-1981,5.0,218.0,26.9,14.6,8.6,102960.0
26-08-1981,5.0,183.0,21.6,14.6,9.3,102500.0
27-08-1981,6.0,110.0,22.7,17.8,12.5,101070.0
28-08-1981,2.0,310.0,23.7,23.2,15.6,102590.0
29-08-1981,8.0,58.0,17.7,16.6,12.6,101280.0
30-08-1981,7.0,26.0,18.2,15.6,11.6,101420.0
31-08-1981,5.0,165.0,22.4,20.8,14.0,102500.0
01-09-1981,6.0,101.0,21.0,16.2,13.6,102210.0
02-09-1981,7.0,94.0,19.3,14.9,11.7,101500.0
03-09-1981,4.0,151.0,21.7,13.0,8.9,101540.0
04-09-1981,4.0,176.0,24.4,16.0,,1022.0
05-09-1981,6.0,95.0,21.7,17.0,12.5,101630.0
06-09-1981,7.0,50.0,18.2,13.4,11.0,101360.0
07-09-1981,4.0,173.0,19.0,12.8,5.8,101090.0
08-09-1981,8.0,95.0,17.0,16.3,12.6,101410.0
09-09-1981,4.0,186.0,25.5,17.6,10.8,102070.0
10-09-1981,7.0,75.0,19.0,16.2,12.2,101090.0
11-09-1981,6.0,78.0,16.6,16.8,12.0,101090.0
12-09-1981,4.0,146.0,17.3,14.8,11.0,99820.0
13-09-1981,7.0,47.0,20.4,17.0,15.5,101690.0
14-09-1981,3.0,,18.2,10.9,7.2,101640.0
15-09-1981,6.0,142.0,17.0,15.0,13.5,99580.0
16-09-1981,7.0,78.0,18.2,17.2,12.4,101550.0
17-09-1981,6.0,52.0,19.8,17.0,13.7,101410.0
18-09-1981,5.0,159.0,18.2,13.6,7.9,100900.0
19-09-1981,6.0,89.0,19.7,14.2,12.8,101940.0
20-09-1981,6.0,54.0,19.6,17.2,15.5,100350.0
21-09-1981,6.0,137.0,18.8,16.1,12.5,100940.0
22-09-1981,5.0,137.0,20.8,16.1,12.5,101250.0
23-09-1981,4.0,116.0,14.2,14.0,8.5,102230.0
24-09-1981,8.0,68.0,14.0,9.2,6.4,100260.0
25-09-1981,6.0,74.0,17.4,13.4,10.8,102080.0
26-09-1981,6.0,110.0,17.0,15.0,12.5,98870.0
27-09-1981,5.0,137.0,17.6,12.2,10.5,100640.0
28-09-1981,6.0,40.0,17.2,16.1,12.0,102080.0
29-09-1981,7.0,44.0,19.1,13.4,11.5,100880.0
30-09-1981,7.0,52.0,17.0,15.4,13.0,101410.0
01-10-1981,5.0,140.0,12.1,7.0,3.6,100320.0
02-10-1981,4.0,121.0,17.9,16.2,12.1,102520.0
03-10-1981,1.0,135.0,15.4,12.8,9.6,101110.0
04-10-1981,7.0,67.0,16.7,10.2,7.4,100170.0
05-10-1981,6.0,57.0,15.7,12.8,8.9,99530.0
06-10-1981,5.0,94.0,12.7,11.4,8.8,100730.0
07-10-1981,7.0,67.0,16.6,13.4,10.0,100480.0
08-10-1981,5.0,56.0,16.6,11.2,6.7,101540.0
09-10-1981,6.0,98.0,16.2,15.6,13.1,100350.0
10-10-1981,4.0,108.0,14.0,11.5,4.5,100260.0
11-10-1981,5.0,86.0,12.0,9.0,4.9,99760.0
12-10-1981,5.0,105.0,8.3,6.2,1.8,100570.0
13-10-1981,6.0,70.0,14.3,10.6,8.4,100510.0
14-10-1981,6.0,30.0,10.4,9.6,5.1,100540.0
15-10-1981,6.0,31.0,11.0,7.0,4.2,100920.0
16-10-1981,8.0,30.0,13.6,9.0,4.9,101920.0
17-10-1981,8.0,30.0,8.6,8.3,4.4,101580.0
18-10-1981,5.0,78.0,15.5,11.2,7.2,101700.0
19-10-1981,4.0,111.0,15.2,9.3,4.5,101540.0
20-10-1981,8.0,30.0,10.5,5.0,0.9,101580.0
21-10-1981,5.0,78.0,10.5,9.7,5.9,101800.0
22-10-1981,6.0,62.0,11.7,10.2,8.9,99580.0
23-10-1981,4.0,73.0,13.1,7.1,1.8,101590.0
24-10-1981,4.0,58.0,13.6,7.8,2.5,101950.0
25-10-1981,8.0,26.0,11.0,8.3,4.6,100280.0
26-10-1981,8.0,24.0,11.0,7.0,3.5,101760.0
27-10-1981,5.0,90.0,11.6,7.6,2.4,101100.0
28-10-1981,6.0,69.0,16.3,11.6,8.8,100770.0
29-10-1981,8.0,30.0,12.2,10.8,7.0,100950.0
30-10-1981,8.0,24.0,10.2,7.3,4.4,101800.0
31-10-1981,4.0,63.0,11.1,6.4,0.4,101440.0
01-11-1981,4.0,107.0,9.6,6.1,3.6,102710.0
02-11-1981,5.0,65.0,9.8,7.5,2.0,103330.0
03-11-1981,3.0,82.0,14.1,14.4,9.2,102280.0
04-11-1981,7.0,47.0,17.3,11.4,9.0,102150.0
05-11-1981,6.0,65.0,11.4,7.5,2.8,103180.0
06-11-1981,7.0,21.0,14.7,7.2,2.4,102350.0
07-11-1981,2.0,62.0,9.6,5.0,0.6,103420.0
08-11-1981,5.0,42.0,14.6,12.9,11.0,100350.0
09-11-1981,8.0,18.0,14.2,10.2,9.0,99030.0
10-11-1981,5.0,19.0,11.9,7.1,5.0,104090.0
11-11-1981,7.0,19.0,9.7,7.7,4.5,101940.0
12-11-1981,7.0,35.0,10.6,10.0,8.3,102350.0
13-11-1981,5.0,61.0,9.7,6.6,2.6,100930.0
14-11-1981,5.0,18.0,9.6,6.0,2.3,103520.0
15-11-1981,7.0,19.0,11.2,5.0,1.6,102620.0
16-11-1981,7.0,18.0,14.9,9.6,6.7,101280.0
17-11-1981,7.0,17.0,12.7,11.4,8.6,101260.0
18-11-1981,5.0,38.0,10.5,9.3,6.3,100440.0
19-11-1981,4.0,57.0,11.4,8.2,2.8,101750.0
20-11-1981,3.0,62.0,10.9,5.5,0.8,101470.0
21-11-1981,6.0,44.0,6.6,6.2,3.1,100440.0
22-11-1981,7.0,19.0,14.3,12.8,11.6,102280.0
23-11-1981,6.0,16.0,14.7,12.9,11.6,101350.0
24-11-1981,7.0,15.0,11.0,10.6,9.2,102320.0
25-11-1981,5.0,34.0,9.0,1.9,-0.4,103220.0
26-11-1981,8.0,18.0,11.0,3.2,0.3,98920.0
27-11-1981,5.0,30.0,7.5,9.4,6.7,100930.0
28-11-1981,3.0,49.0,4.9,2.8,1.6,103430.0
29-11-1981,6.0,17.0,9.1,7.7,5.7,101940.0
30-11-1981,7.0,14.0,7.3,9.4,2.6,101200.0
01-12-1981,6.0,14.0,7.7,3.4,-1.7,102710.0
02-12-1981,8.0,13.0,8.8,5.2,0.5,100640.0
03-12-1981,8.0,13.0,7.0,6.0,4.4,103580.0
04-12-1981,5.0,38.0,12.3,1.0,-4.4,100670.0
05-12-1981,5.0,13.0,9.9,8.9,2.6,101750.0
06-12-1981,7.0,21.0,9.3,5.2,2.7,103260.0
07-12-1981,8.0,13.0,0.3,-1.3,-3.1,10060.0
08-12-1981,5.0,31.0,13.3,4.6,-1.0,100140.0
09-12-1981,6.0,14.0,4.6,8.2,4.2,99500.0
10-12-1981,7.0,12.0,10.0,5.8,-0.7,97760.0
11-12-1981,7.0,12.0,-0.2,-0.2,-2.9,99560.0
12-12-1981,2.0,44.0,4.6,-0.4,-4.4,101960.0
13-12-1981,7.0,12.0,0.7,-0.2,-2.8,99530.0
14-12-1981,7.0,12.0,1.6,2.4,1.3,99890.0
15-12-1981,7.0,12.0,4.5,-1.2,-4.4,99860.0
16-12-1981,3.0,52.0,11.4,7.0,3.7,99270.0
17-12-1981,5.0,12.0,2.9,2.8,1.9,102520.0
18-12-1981,6.0,12.0,7.6,2.3,-2.3,103590.0
19-12-1981,6.0,31.0,9.7,4.4,1.6,101850.0
20-12-1981,7.0,14.0,7.6,11.2,8.9,98780.0
21-12-1981,2.0,29.0,4.3,1.5,-0.8,100350.0
22-12-1981,6.0,24.0,4.9,1.5,-1.2,100900.0
23-12-1981,8.0,12.0,4.1,4.6,1.3,100460.0
24-12-1981,8.0,12.0,9.6,2.9,0.6,100460.0
25-12-1981,6.0,12.0,4.6,0.2,-2.3,102960.0
26-12-1981,7.0,12.0,4.1,-0.4,-4.4,101200.0
27-12-1981,3.0,40.0,8.6,1.2,-4.7,103520.0
28-12-1981,8.0,12.0,6.3,2.0,-0.3,100400.0
29-12-1981,8.0,12.0,8.6,2.1,1.6,101640.0
30-12-1981,8.0,12.0,10.9,7.2,6.9,101970.0
31-12-1981,7.0,13.0,8.6,2.9,0.3,99730.0
01-01-1982,4.0,45.0,8.2,1.7,-3.4,102520.0
02-01-1982,7.0,13.0,11.9,6.8,2.8,101030.0
03-01-1982,7.0,13.0,6.6,0.9,-3.3,100870.0
04-01-1982,3.0,48.0,11.4,7.8,6.4,101610.0
05-01-1982,2.0,48.0,9.6,2.3,-3.1,100170.0
06-01-1982,4.0,44.0,9.6,4.2,2.2,100270.0
07-01-1982,5.0,13.0,8.3,-8.2,-5.6,101870.0
08-01-1982,8.0,13.0,8.7,0.7,-5.7,101420.0
09-01-1982,5.0,35.0,11.3,3.2,0.5,101870.0
10-01-1982,8.0,47.0,11.5,6.7,3.8,102160.0
11-01-1982,5.0,14.0,5.2,4.3,-1.8,102050.0
12-01-1982,7.0,14.0,-3.3,-2.6,-5.5,101100.0
13-01-1982,4.0,43.0,8.4,8.6,6.1,102210.0
14-01-1982,7.0,14.0,5.2,0.4,-1.6,102050.0
15-01-1982,5.0,47.0,11.4,0.3,-5.7,103300.0
16-01-1982,5.0,29.0,10.1,4.6,-1.1,100270.0
17-01-1982,7.0,20.0,10.1,7.4,3.6,102160.0
18-01-1982,8.0,19.0,5.7,2.4,-1.8,101990.0
19-01-1982,7.0,16.0,6.6,0.8,-3.0,101980.0
20-01-1982,6.0,42.0,10.9,3.9,1.5,101870.0
21-01-1982,5.0,15.0,10.6,6.1,2.9,101210.0
22-01-1982,8.0,16.0,2.8,5.3,4.7,103970.0
23-01-1982,4.0,31.0,8.0,2.8,-1.1,102230.0
24-01-1982,7.0,29.0,11.3,5.3,-1.4,102210.0
25-01-1982,8.0,19.0,8.8,8.4,7.8,102580.0
26-01-1982,7.0,17.0,8.5,8.2,5.4,103880.0
27-01-1982,7.0,26.0,7.7,9.6,7.6,102160.0
28-01-1982,8.0,18.0,9.4,6.4,3.6,101990.0
29-01-1982,6.0,28.0,2.5,7.0,4.9,103640.0
30-01-1982,7.0,33.0,7.3,0.8,-2.6,102520.0
31-01-1982,8.0,23.0,7.0,9.6,7.5,100880.0
01-02-1982,8.0,19.0,8.7,8.2,7.0,102810.0
02-02-1982,8.0,22.0,6.2,0.7,-1.5,101500.0
03-02-1982,5.0,72.0,11.5,7.2,4.5,102190.0
04-02-1982,5.0,44.0,11.4,8.6,6.8,101750.0
05-02-1982,8.0,21.0,12.2,8.0,6.3,102360.0
06-02-1982,7.0,53.0,8.8,9.6,7.1,102880.0
07-02-1982,5.0,65.0,6.1,5.6,2.5,100770.0
08-02-1982,8.0,20.0,10.9,4.6,1.0,101750.0
09-02-1982,6.0,20.0,11.4,7.0,4.9,101630.0
10-02-1982,7.0,25.0,9.6,11.5,8.6,102190.0
11-02-1982,6.0,23.0,11.9,5.4,1.4,101610.0
12-02-1982,7.0,23.0,11.5,6.4,1.7,101790.0
13-02-1982,6.0,64.0,11.1,9.0,4.9,101630.0
14-02-1982,6.0,21.0,6.2,4.9,-2.0,101990.0
15-02-1982,8.0,28.0,3.5,4.4,2.5,101490.0
16-02-1982,8.0,25.0,3.8,3.2,-0.1,101830.0
17-02-1982,6.0,28.0,11.2,6.4,3.1,103120.0
18-02-1982,7.0,26.0,7.3,1.2,-2.8,102180.0
19-02-1982,6.0,50.0,0.8,2.4,1.5,101610.0
20-02-1982,7.0,27.0,10.5,8.4,6.4,102580.0
21-02-1982,5.0,42.0,6.6,4.2,2.2,101390.0
22-02-1982,5.0,77.0,11.9,6.0,1.9,102060.0
23-02-1982,8.0,31.0,12.1,6.4,4.0,102410.0
24-02-1982,0.0,29.0,2.7,-1.2,-2.2,101970.0
25-02-1982,6.0,26.0,10.8,6.0,4.8,100490.0
26-02-1982,8.0,30.0,8.9,2.8,1.0,101980.0
27-02-1982,6.0,44.0,12.0,6.0,3.5,100560.0
28-02-1982,6.0,31.0,11.0,3.9,5.8,101750.0
01-03-1982,4.0,151.0,11.3,7.4,2.8,102540.0
02-03-1982,6.0,94.0,14.0,8.5,2.9,102190.0
03-03-1982,4.0,85.0,7.1,4.8,1.6,100090.0
04-03-1982,6.0,191.0,12.2,6.4,9.6,100690.0
05-03-1982,6.0,66.0,11.1,6.2,2.0,102130.0
06-03-1982,4.0,149.0,9.3,5.8,2.7,100350.0
07-03-1982,8.0,35.0,12.6,5.4,1.9,102040.0
08-03-1982,8.0,35.0,12.6,5.4,0.9,103660.0
09-03-1982,4.0,153.0,6.3,3.2,1.6,102570.0
10-03-1982,8.0,40.0,10.5,6.4,4.4,101870.0
11-03-1982,5.0,123.0,9.1,5.8,1.0,100320.0
12-03-1982,4.0,90.0,7.6,5.9,3.2,101350.0
13-03-1982,5.0,42.0,9.3,1.9,-2.0,101790.0
14-03-1982,7.0,93.0,8.8,6.5,5.9,99880.0
15-03-1982,4.0,121.0,9.9,5.4,-0.1,99970.0
16-03-1982,4.0,155.0,10.6,4.4,0.1,101500.0
17-03-1982,4.0,101.0,13.5,7.6,1.9,101500.0
18-03-1982,1.0,164.0,14.9,9.5,1.0,101870.0
19-03-1982,4.0,137.0,7.9,7.6,2.6,100750.0
20-03-1982,4.0,112.0,10.6,6.4,1.9,101720.0
21-03-1982,8.0,52.0,6.5,5.8,2.9,102500.0
22-03-1982,7.0,53.0,8.1,5.4,3.3,101140.0
23-03-1982,5.0,156.0,11.8,8.3,4.5,100780.0
24-03-1982,6.0,79.0,9.7,5.2,1.6,100050.0
25-03-1982,7.0,55.0,17.6,5.2,1.7,101590.0
26-03-1982,7.0,84.0,14.9,9.4,4.2,100540.0
27-03-1982,3.0,172.0,13.9,8.2,4.8,103560.0
28-03-1982,6.0,114.0,12.7,7.9,3.2,100200.0
29-03-1982,5.0,149.0,10.1,6.8,4.5,100320.0
30-03-1982,6.0,150.0,10.4,6.6,3.0,102010.0
31-03-1982,8.0,62.0,11.6,6.4,2.3,101270.0
01-04-1982,7.0,150.0,9.2,7.4,3.9,101680.0
02-04-1982,6.0,97.0,15.0,8.2,4.4,101560.0
03-04-1982,5.0,220.0,17.2,11.1,5.5,101980.0
04-04-1982,7.0,130.0,14.6,9.9,7.0,101500.0
05-04-1982,6.0,154.0,7.0,9.4,6.0,101550.0
06-04-1982,7.0,83.0,9.5,9.5,7.0,100890.0
07-04-1982,5.0,185.0,10.2,4.4,1.6,101940.0
08-04-1982,5.0,191.0,12.6,9.8,5.5,101.0
09-04-1982,6.0,150.0,12.4,5.4,1.6,101350.0
10-04-1982,6.0,97.0,13.4,10.2,7.3,101340.0
11-04-1982,5.0,130.0,9.6,8.4,5.9,102550.0
12-04-1982,5.0,147.0,12.6,9.4,6.4,101680.0
13-04-1982,5.0,193.0,14.4,12.6,8.8,100970.0
14-04-1982,5.0,177.0,13.5,11.4,7.0,100860.0
15-04-1982,4.0,207.0,15.3,7.7,-0.1,102280.0
16-04-1982,4.0,192.0,14.4,9.9,2.7,102280.0
17-04-1982,2.0,271.0,16.3,9.4,4.7,102480.0
18-04-1982,3.0,228.0,9.4,9.1,2.2,102730.0
19-04-1982,4.0,212.0,14.6,12.8,7.0,102280.0
20-04-1982,4.0,234.0,16.3,9.2,2.4,102080.0
21-04-1982,6.0,176.0,16.8,9.8,6.2,102010.0
22-04-1982,6.0,234.0,23.7,14.6,5.6,102040.0
23-04-1982,5.0,124.0,17.6,11.4,6.6,103330.0
24-04-1982,5.0,186.0,18.7,12.8,5.6,103330.0
25-04-1982,4.0,227.0,17.0,12.8,7.6,102070.0
26-04-1982,3.0,197.0,17.4,10.4,5.8,102110.0
27-04-1982,7.0,61.0,17.4,9.2,7.4,102650.0
28-04-1982,5.0,214.0,17.2,11.6,6.0,103360.0
29-04-1982,5.0,279.0,12.7,12.7,7.4,102070.0
30-04-1982,5.0,283.0,12.0,10.6,4.2,102760.0
01-05-1982,6.0,87.0,12.3,12.8,8.6,101880.0
02-05-1982,5.0,236.0,14.8,11.3,7.0,101730.0
03-05-1982,2.0,307.0,23.0,17.7,10.4,101550.0
04-05-1982,6.0,121.0,20.0,16.0,11.1,102530.0
05-05-1982,6.0,156.0,18.0,16.2,10.9,101810.0
06-05-1982,4.0,249.0,17.2,10.2,7.5,102490.0
07-05-1982,7.0,156.0,13.5,9.8,6.4,101960.0
08-05-1982,3.0,209.0,22.1,13.0,9.5,102770.0
09-05-1982,5.0,257.0,16.3,8.8,2.6,102000.0
10-05-1982,2.0,308.0,25.3,15.7,8.3,102440.0
11-05-1982,5.0,234.0,13.1,8.1,2.1,101590.0
12-05-1982,5.0,234.0,16.3,11.4,5.4,101490.0
13-05-1982,5.0,233.0,16.6,15.6,9.9,101700.0
14-05-1982,5.0,239.0,16.2,12.6,10.0,101570.0
15-05-1982,2.0,312.0,23.6,16.6,10.3,101550.0
16-05-1982,4.0,299.0,21.4,14.1,7.9,102230.0
17-05-1982,2.0,271.0,18.7,16.2,8.7,102100.0
18-05-1982,6.0,139.0,20.2,13.0,9.3,102270.0
19-05-1982,8.0,79.0,19.7,14.1,11.8,101400.0
20-05-1982,6.0,273.0,24.1,16.8,10.3,101910.0
21-05-1982,2.0,271.0,16.6,14.7,10.5,102700.0
22-05-1982,3.0,280.0,20.5,12.0,6.6,102770.0
23-05-1982,5.0,143.0,15.7,12.4,7.2,101270.0
24-05-1982,7.0,112.0,16.6,14.6,11.7,102350.0
25-05-1982,5.0,257.0,24.5,15.3,9.6,101140.0
26-05-1982,5.0,220.0,13.9,17.4,10.0,101700.0
27-05-1982,8.0,79.0,14.4,11.3,10.2,100070.0
28-05-1982,3.0,309.0,23.4,13.6,8.7,102570.0
29-05-1982,7.0,153.0,20.1,14.6,11.5,101160.0
30-05-1982,6.0,139.0,14.2,11.3,9.5,100580.0
31-05-1982,7.0,82.0,18.6,11.2,8.3,101980.0
01-06-1982,6.0,222.0,17.4,16.5,12.6,101630.0
02-06-1982,4.0,257.0,20.3,16.9,10.2,101490.0
03-06-1982,6.0,174.0,25.0,18.8,13.2,102290.0
04-06-1982,5.0,263.0,23.0,19.2,14.6,101670.0
05-06-1982,5.0,116.0,16.7,13.1,8.8,100630.0
06-06-1982,5.0,238.0,25.9,20.0,14.0,101970.0
07-06-1982,5.0,247.0,21.5,15.8,12.1,101050.0
08-06-1982,7.0,89.0,18.1,13.2,10.2,101220.0
09-06-1982,4.0,308.0,17.3,13.0,8.6,101430.0
10-06-1982,4.0,219.0,20.1,16.2,10.7,101660.0
11-06-1982,4.0,178.0,20.2,17.2,14.6,101320.0
12-06-1982,3.0,227.0,24.4,17.3,11.3,102070.0
13-06-1982,5.0,207.0,20.2,17.1,14.4,100930.0
14-06-1982,2.0,313.0,25.3,22.0,15.2,101770.0
15-06-1982,4.0,286.0,26.3,21.2,13.1,102090.0
16-06-1982,7.0,188.0,23.0,17.4,14.1,101430.0
17-06-1982,5.0,219.0,20.3,17.9,12.4,100770.0
18-06-1982,5.0,288.0,21.7,14.1,10.9,101580.0
19-06-1982,6.0,257.0,24.5,15.0,12.4,102290.0
20-06-1982,7.0,142.0,23.3,15.2,13.2,100980.0
21-06-1982,4.0,288.0,18.4,16.9,13.3,100610.0
22-06-1982,8.0,135.0,17.5,14.4,12.5,100730.0
23-06-1982,4.0,288.0,22.4,15.6,8.8,101700.0
24-06-1982,6.0,135.0,19.9,13.4,8.6,100270.0
25-06-1982,4.0,,26.6,18.9,15.2,101810.0
26-06-1982,4.0,265.0,17.7,15.6,12.3,101200.0
27-06-1982,5.0,264.0,22.1,17.7,12.3,102320.0
28-06-1982,5.0,238.0,20.5,15.6,12.2,101010.0
29-06-1982,6.0,213.0,18.1,17.0,13.5,101640.0
30-06-1982,8.0,262.0,16.1,10.8,9.0,102260.0
01-07-1982,5.0,249.0,24.6,17.0,10.0,102310.0
02-07-1982,6.0,179.0,20.4,20.0,14.3,101750.0
03-07-1982,3.0,297.0,24.4,19.3,12.6,102230.0
04-07-1982,6.0,198.0,21.0,18.8,15.4,101260.0
05-07-1982,3.0,273.0,24.6,20.8,14.7,102140.0
06-07-1982,2.0,229.0,27.1,20.5,12.8,102230.0
07-07-1982,7.0,310.0,25.9,23.2,15.0,101810.0
08-07-1982,8.0,79.0,27.1,15.9,12.6,102440.0
09-07-1982,6.0,176.0,24.6,18.9,12.9,102510.0
10-07-1982,6.0,174.0,23.1,18.6,14.6,102030.0
11-07-1982,7.0,179.0,20.4,18.0,13.5,101150.0
12-07-1982,6.0,204.0,26.2,18.4,11.8,102030.0
13-07-1982,6.0,179.0,20.0,18.6,12.0,100340.0
14-07-1982,2.0,310.0,28.4,23.2,17.9,101360.0
15-07-1982,5.0,201.0,23.2,18.9,12.6,102150.0
16-07-1982,5.0,185.0,24.3,21.2,16.1,102080.0
17-07-1982,7.0,104.0,21.5,17.8,14.1,102360.0
18-07-1982,6.0,206.0,27.1,21.2,14.3,101860.0
19-07-1982,5.0,248.0,28.8,18.8,14.3,102170.0
20-07-1982,6.0,110.0,22.7,18.6,16.2,101070.0
21-07-1982,8.0,96.0,18.4,13.7,10.2,100440.0
22-07-1982,6.0,137.0,24.8,16.8,12.7,101860.0
23-07-1982,6.0,142.0,18.8,15.2,11.3,102430.0
24-07-1982,4.0,205.0,27.1,18.6,12.6,102000.0
25-07-1982,5.0,270.0,18.5,16.7,11.5,102260.0
26-07-1982,4.0,191.0,26.1,18.0,12.0,102260.0
27-07-1982,2.0,214.0,27.4,21.2,14.5,102260.0
